date,cum_dx,city,province,cityType,GDP,POP,lon,lat,hospital,bed,doctor
20200205,1.0,黑河市,黑龙江,地级市,504.2,160.5,127.54,50.27,63.0,7290.0,4030.0
20200206,1.0,黑河市,黑龙江,地级市,504.2,160.5,127.54,50.27,63.0,7290.0,4030.0
20200207,1.0,黑河市,黑龙江,地级市,504.2,160.5,127.54,50.27,63.0,7290.0,4030.0
20200208,2.0,黑河市,黑龙江,地级市,504.2,160.5,127.54,50.27,63.0,7290.0,4030.0
20200209,2.0,黑河市,黑龙江,地级市,504.2,160.5,127.54,50.27,63.0,7290.0,4030.0
20200124,0.0,黔东南苗族侗族自治州,贵州,自治州,972.18,348.54,107.98416,26.583640000000003,79.1,13641.5,6715.2
20200125,0.0,黔东南苗族侗族自治州,贵州,自治州,972.18,348.54,107.98416,26.583640000000003,79.1,13641.5,6715.2
20200126,0.0,黔东南苗族侗族自治州,贵州,自治州,972.18,348.54,107.98416,26.583640000000003,79.1,13641.5,6715.2
20200127,0.0,黔东南苗族侗族自治州,贵州,自治州,972.18,348.54,107.98416,26.583640000000003,79.1,13641.5,6715.2
20200128,0.0,黔东南苗族侗族自治州,贵州,自治州,972.18,348.54,107.98416,26.583640000000003,79.1,13641.5,6715.2
20200129,0.0,黔东南苗族侗族自治州,贵州,自治州,972.18,348.54,107.98416,26.583640000000003,79.1,13641.5,6715.2
20200130,1.0,黔东南苗族侗族自治州,贵州,自治州,972.18,348.54,107.98416,26.583640000000003,79.1,13641.5,6715.2
20200131,2.0,黔东南苗族侗族自治州,贵州,自治州,972.18,348.54,107.98416,26.583640000000003,79.1,13641.5,6715.2
20200201,2.0,黔东南苗族侗族自治州,贵州,自治州,972.18,348.54,107.98416,26.583640000000003,79.1,13641.5,6715.2
20200202,4.0,黔东南苗族侗族自治州,贵州,自治州,972.18,348.54,107.98416,26.583640000000003,79.1,13641.5,6715.2
20200203,4.0,黔东南苗族侗族自治州,贵州,自治州,972.18,348.54,107.98416,26.583640000000003,79.1,13641.5,6715.2
20200204,4.0,黔东南苗族侗族自治州,贵州,自治州,972.18,348.54,107.98416,26.583640000000003,79.1,13641.5,6715.2
20200205,5.0,黔东南苗族侗族自治州,贵州,自治州,972.18,348.54,107.98416,26.583640000000003,79.1,13641.5,6715.2
20200206,5.0,黔东南苗族侗族自治州,贵州,自治州,972.18,348.54,107.98416,26.583640000000003,79.1,13641.5,6715.2
20200207,5.0,黔东南苗族侗族自治州,贵州,自治州,972.18,348.54,107.98416,26.583640000000003,79.1,13641.5,6715.2
20200208,5.0,黔东南苗族侗族自治州,贵州,自治州,972.18,348.54,107.98416,26.583640000000003,79.1,13641.5,6715.2
20200209,7.0,黔东南苗族侗族自治州,贵州,自治州,972.18,348.54,107.98416,26.583640000000003,79.1,13641.5,6715.2
20200124,1.0,黔南布依族苗族自治州,贵州,自治州,1160.59,324.22,107.52226,26.25427,68.8,12465.0,4783.7
20200125,1.0,黔南布依族苗族自治州,贵州,自治州,1160.59,324.22,107.52226,26.25427,68.8,12465.0,4783.7
20200126,1.0,黔南布依族苗族自治州,贵州,自治州,1160.59,324.22,107.52226,26.25427,68.8,12465.0,4783.7
20200127,2.0,黔南布依族苗族自治州,贵州,自治州,1160.59,324.22,107.52226,26.25427,68.8,12465.0,4783.7
20200128,4.0,黔南布依族苗族自治州,贵州,自治州,1160.59,324.22,107.52226,26.25427,68.8,12465.0,4783.7
20200129,4.0,黔南布依族苗族自治州,贵州,自治州,1160.59,324.22,107.52226,26.25427,68.8,12465.0,4783.7
20200130,4.0,黔南布依族苗族自治州,贵州,自治州,1160.59,324.22,107.52226,26.25427,68.8,12465.0,4783.7
20200131,4.0,黔南布依族苗族自治州,贵州,自治州,1160.59,324.22,107.52226,26.25427,68.8,12465.0,4783.7
20200201,4.0,黔南布依族苗族自治州,贵州,自治州,1160.59,324.22,107.52226,26.25427,68.8,12465.0,4783.7
20200202,5.0,黔南布依族苗族自治州,贵州,自治州,1160.59,324.22,107.52226,26.25427,68.8,12465.0,4783.7
20200203,5.0,黔南布依族苗族自治州,贵州,自治州,1160.59,324.22,107.52226,26.25427,68.8,12465.0,4783.7
20200204,6.0,黔南布依族苗族自治州,贵州,自治州,1160.59,324.22,107.52226,26.25427,68.8,12465.0,4783.7
20200205,6.0,黔南布依族苗族自治州,贵州,自治州,1160.59,324.22,107.52226,26.25427,68.8,12465.0,4783.7
20200206,6.0,黔南布依族苗族自治州,贵州,自治州,1160.59,324.22,107.52226,26.25427,68.8,12465.0,4783.7
20200207,7.0,黔南布依族苗族自治州,贵州,自治州,1160.59,324.22,107.52226,26.25427,68.8,12465.0,4783.7
20200208,7.0,黔南布依族苗族自治州,贵州,自治州,1160.59,324.22,107.52226,26.25427,68.8,12465.0,4783.7
20200209,7.0,黔南布依族苗族自治州,贵州,自治州,1160.59,324.22,107.52226,26.25427,68.8,12465.0,4783.7
20200124,0.0,黔江区,重庆,市辖区,231.87,47.76,108.79,29.54,19.2,2876.8,1373.9
20200125,0.0,黔江区,重庆,市辖区,231.87,47.76,108.79,29.54,19.2,2876.8,1373.9
20200126,0.0,黔江区,重庆,市辖区,231.87,47.76,108.79,29.54,19.2,2876.8,1373.9
20200127,0.0,黔江区,重庆,市辖区,231.87,47.76,108.79,29.54,19.2,2876.8,1373.9
20200128,1.0,黔江区,重庆,市辖区,231.87,47.76,108.79,29.54,19.2,2876.8,1373.9
20200129,1.0,黔江区,重庆,市辖区,231.87,47.76,108.79,29.54,19.2,2876.8,1373.9
20200130,1.0,黔江区,重庆,市辖区,231.87,47.76,108.79,29.54,19.2,2876.8,1373.9
20200131,2.0,黔江区,重庆,市辖区,231.87,47.76,108.79,29.54,19.2,2876.8,1373.9
20200201,2.0,黔江区,重庆,市辖区,231.87,47.76,108.79,29.54,19.2,2876.8,1373.9
20200202,2.0,黔江区,重庆,市辖区,231.87,47.76,108.79,29.54,19.2,2876.8,1373.9
20200203,2.0,黔江区,重庆,市辖区,231.87,47.76,108.79,29.54,19.2,2876.8,1373.9
20200204,2.0,黔江区,重庆,市辖区,231.87,47.76,108.79,29.54,19.2,2876.8,1373.9
20200205,2.0,黔江区,重庆,市辖区,231.87,47.76,108.79,29.54,19.2,2876.8,1373.9
20200206,2.0,黔江区,重庆,市辖区,231.87,47.76,108.79,29.54,19.2,2876.8,1373.9
20200207,2.0,黔江区,重庆,市辖区,231.87,47.76,108.79,29.54,19.2,2876.8,1373.9
20200208,2.0,黔江区,重庆,市辖区,231.87,47.76,108.79,29.54,19.2,2876.8,1373.9
20200209,2.0,黔江区,重庆,市辖区,231.87,47.76,108.79,29.54,19.2,2876.8,1373.9
20200124,0.0,黔西南布依族苗族自治州,贵州,自治州,1067.6,282.16,104.90437,25.089879999999997,68.7,8092.0,5482.4
20200125,0.0,黔西南布依族苗族自治州,贵州,自治州,1067.6,282.16,104.90437,25.089879999999997,68.7,8092.0,5482.4
20200126,1.0,黔西南布依族苗族自治州,贵州,自治州,1067.6,282.16,104.90437,25.089879999999997,68.7,8092.0,5482.4
20200127,1.0,黔西南布依族苗族自治州,贵州,自治州,1067.6,282.16,104.90437,25.089879999999997,68.7,8092.0,5482.4
